order_id,is_prepaid,city_tier,past_cod_rejections,order_value,item_category,address_text,address_completeness,order_hour,is_weekend,rejected
ORD03504,0,1,0,370.0,electronics,"Station Road, Guwahati",40,21,0,0
ORD03505,1,2,0,460.0,fashion,"Flat 4B, Nehru Nagar, Kanpur, 590617",90,19,0,0
ORD03506,1,3,2,1070.0,home,"Plot No. 17, Model Colony, Jaipur, 328266",90,5,0,0
ORD03507,1,2,3,1230.0,electronics,"H.No. 8, Sector 12, Opposite Petrol Pump, Mumbai, 840324",100,2,0,0
ORD03508,0,2,0,310.0,grocery,"Flat 4B, Sector 12, Opposite SBI Bank, Lucknow",77,9,0,0
ORD03509,1,2,0,1280.0,electronics,"H.No. 8, Nehru Nagar, Near Water Tank, Pune, 811157",100,11,1,0
ORD03510,0,3,0,1250.0,beauty,"Plot No. 17, Sector 12, Near Govt School, Jaipur",77,0,0,0
ORD03511,0,3,0,380.0,fashion,"H.No. 8, Ashok Vihar, Mirzapur, 430526",90,21,1,0
ORD03512,0,3,1,1740.0,fashion,"Door No. 5, Church Street, Mirzapur, 598874",90,15,1,0
ORD03513,1,1,2,280.0,fashion,"Door No. 5, Model Colony, Near Govt School, Jaipur, 190563",100,16,1,0
ORD03514,1,1,0,460.0,fashion,"Plot No. 17, Park Street, Behind Central Mall, Indore, 687345",100,9,0,0
ORD03515,1,2,1,890.0,home,"Flat 4B, Station Road, Near City Hospital, Nagpur",77,11,0,0
ORD03516,1,3,1,400.0,grocery,"Door No. 5, MG Road, Mumbai, 400651",90,18,1,0
ORD03517,0,1,0,780.0,beauty,"Lake View Lane, Near Water Tank, Lucknow",50,7,1,0
ORD03518,0,1,0,770.0,home,"Door No. 5, Park Street, Mirzapur, 826396",90,22,1,0
ORD03519,0,3,1,590.0,beauty,"Door No. 5, Lake View Lane, Opposite Petrol Pump, Patna, 275002",100,7,0,1
ORD03520,0,1,2,1100.0,electronics,"Flat 4B, Gandhi Marg, Behind Central Mall, Kanpur, 349005",100,9,0,0
ORD03521,0,2,1,580.0,electronics,"Plot No. 17, Park Street, Near City Hospital, Mirzapur, 753718",100,9,1,0
ORD03522,0,2,0,760.0,electronics,"Flat 4B, Ashok Vihar, Indore, 601909",90,17,1,1
ORD03523,0,2,0,1320.0,beauty,"Door No. 5, Church Street, Lucknow, 472448",90,9,0,0
ORD03524,0,2,0,1070.0,fashion,"H.No. 8, Church Street, Patna, 181678",90,6,0,0
ORD03525,0,2,1,1070.0,fashion,"H.No. 8, Lake View Lane, Behind Central Mall, Mirzapur",77,3,0,0
ORD03526,0,2,2,330.0,home,"H.No. 8, Nehru Nagar, Indore, 287602",90,0,0,0
ORD03527,1,2,0,910.0,accessories,"H.No. 8, Gandhi Marg, Near Water Tank, Patna",77,10,1,0
ORD03528,1,2,2,390.0,beauty,"H.No. 8, Sector 12, Near City Hospital, Bhopal, 270282",100,18,0,0
ORD03529,1,2,1,310.0,grocery,"H.No. 8, Model Colony, Near City Hospital, Jaipur, 546060",100,4,0,0
ORD03530,0,1,1,640.0,beauty,"Plot No. 17, Lake View Lane, Nagpur, 155262",90,7,1,0
ORD03531,0,1,4,390.0,electronics,"Ashok Vihar, Opposite SBI Bank, Pune, 585256",73,1,0,1
ORD03532,1,1,0,1070.0,beauty,"Ashok Vihar, Near Water Tank, Mirzapur",50,1,1,0
ORD03533,0,1,3,1080.0,grocery,"H.No. 8, MG Road, Near Govt School, Mumbai, 762092",100,23,1,1
ORD03534,0,2,0,210.0,fashion,"Door No. 5, Station Road, Guwahati, 677945",90,13,1,0
ORD03535,0,3,0,400.0,electronics,"H.No. 8, MG Road, Mirzapur, 440654",90,8,0,0
ORD03536,0,2,2,280.0,fashion,"MG Road, Behind Central Mall, Lucknow",50,9,0,0
ORD03537,0,3,3,500.0,electronics,"Flat 4B, Gandhi Marg, Indore, 349715",90,12,0,1
ORD03538,0,2,0,870.0,accessories,"23, Nehru Nagar, Patna",67,0,0,0
ORD03539,1,2,1,580.0,electronics,"Ashok Vihar, Opposite SBI Bank, Lucknow, 810376",73,13,0,0
ORD03540,0,2,1,470.0,electronics,"Flat 4B, Model Colony, Bhopal, 670735",90,1,0,0
ORD03541,0,1,2,1450.0,accessories,"Flat 4B, Gandhi Marg, Nagpur, 684925",90,3,0,0
ORD03542,1,1,0,200.0,home,"H.No. 8, Station Road, Nagpur, 669105",90,18,0,0
ORD03543,0,2,2,1400.0,home,"Model Colony, Near City Hospital, Nagpur, 827297",73,0,1,1
ORD03544,0,3,0,480.0,accessories,"H.No. 8, Lake View Lane, Near City Hospital, Lucknow, 593476",100,3,1,0
ORD03545,1,1,0,630.0,electronics,"Flat 4B, Model Colony, Nagpur, 276106",90,10,0,0
ORD03546,0,1,0,480.0,beauty,"Plot No. 17, Park Street, Patna, 426858",90,12,1,0
ORD03547,0,3,0,1680.0,fashion,"Flat 4B, Park Street, Near City Hospital, Pune, 514164",100,17,0,0
ORD03548,0,1,4,320.0,fashion,"Door No. 5, Sector 12, Lucknow",67,9,1,1
ORD03549,0,3,0,670.0,electronics,"H.No. 8, Ashok Vihar, Patna, 789009",90,4,0,1
ORD03550,1,2,4,910.0,electronics,"Sector 12, Mirzapur, 401860",63,0,0,0
ORD03551,1,3,0,250.0,accessories,"Flat 4B, Model Colony, Mumbai, 191866",90,13,0,0
ORD03552,0,2,1,380.0,accessories,"23, Model Colony, Near City Hospital, Indore, 850055",100,15,0,0
ORD03553,1,2,2,610.0,accessories,"Door No. 5, Gandhi Marg, Opposite Petrol Pump, Jaipur",77,23,0,0
ORD03554,0,2,1,390.0,electronics,"Door No. 5, Station Road, Behind Central Mall, Ranchi, 704378",100,17,0,0
ORD03555,0,2,1,410.0,accessories,"Nehru Nagar, Jaipur, 215190",63,2,0,0
ORD03556,1,2,1,540.0,beauty,"Flat 4B, Lake View Lane, Mirzapur, 807489",90,2,0,0
ORD03557,0,1,2,980.0,electronics,"Door No. 5, Church Street, Bhopal, 479010",90,3,0,1
ORD03558,0,2,2,540.0,beauty,"Flat 4B, MG Road, Nagpur, 165379",90,6,0,0
ORD03559,0,2,0,1270.0,fashion,"H.No. 8, Model Colony, Guwahati, 246050",90,12,0,1
ORD03560,0,3,2,370.0,fashion,"Door No. 5, Model Colony, Near Govt School, Bhopal, 505485",100,8,0,1
ORD03561,0,2,0,310.0,grocery,"H.No. 8, Nehru Nagar, Nagpur, 454137",90,2,1,0
ORD03562,1,2,0,2110.0,beauty,"H.No. 8, Park Street, Opposite Petrol Pump, Indore",77,16,0,0
ORD03563,0,1,2,450.0,electronics,"H.No. 8, MG Road, Nagpur, 234774",90,14,1,0
ORD03564,0,2,0,300.0,home,"Flat 4B, Ashok Vihar, Nagpur",67,9,0,0
ORD03565,0,2,2,230.0,accessories,"Plot No. 17, MG Road, Pune, 790217",90,14,1,0
ORD03566,1,3,0,1270.0,beauty,"Flat 4B, Park Street, Opposite SBI Bank, Ranchi, 436239",100,0,0,0
ORD03567,1,3,0,540.0,electronics,"Door No. 5, Sector 12, Opposite SBI Bank, Nagpur, 685215",100,21,0,0
ORD03568,1,1,0,570.0,fashion,"Plot No. 17, MG Road, Behind Central Mall, Kanpur, 490625",100,20,0,0
ORD03569,1,3,0,600.0,fashion,"23, Church Street, Ranchi",67,9,0,0
ORD03570,1,1,2,1220.0,accessories,"Flat 4B, Gandhi Marg, Opposite SBI Bank, Patna, 343948",100,6,0,0
ORD03571,0,2,0,600.0,electronics,"Plot No. 17, MG Road, Jaipur, 264961",90,6,1,1
ORD03572,0,2,0,2710.0,electronics,"Plot No. 17, Lake View Lane, Opposite Petrol Pump, Nagpur, 112674",100,2,1,1
ORD03573,1,1,0,720.0,electronics,"Plot No. 17, Gandhi Marg, Behind Central Mall, Nagpur, 611875",100,6,0,0
ORD03574,1,2,0,1260.0,accessories,"Door No. 5, Ashok Vihar, Near City Hospital, Guwahati, 196679",100,8,1,0
ORD03575,1,1,2,1080.0,beauty,"Station Road, Guwahati",40,7,1,0
ORD03576,0,1,0,650.0,beauty,"Flat 4B, Ashok Vihar, Near Water Tank, Kanpur",77,2,0,0
ORD03577,0,2,1,470.0,electronics,"Plot No. 17, Sector 12, Near Water Tank, Mumbai, 848405",100,4,1,0
ORD03578,0,2,3,810.0,fashion,"Door No. 5, Ashok Vihar, Pune, 755599",90,12,0,0
ORD03579,1,3,1,900.0,accessories,"H.No. 8, MG Road, Mirzapur, 775028",90,12,0,0
ORD03580,0,2,2,470.0,accessories,"H.No. 8, Park Street, Mumbai, 662851",90,7,0,0
ORD03581,0,2,0,730.0,accessories,"Flat 4B, Gandhi Marg, Kanpur, 831416",90,17,1,1
ORD03582,1,2,0,1400.0,accessories,"23, Sector 12, Indore",67,6,0,0
ORD03583,0,1,3,2300.0,grocery,"Gandhi Marg, Guwahati",40,9,0,1
ORD03584,1,1,1,1110.0,beauty,"Sector 12, Lucknow, 377141",63,9,0,0
ORD03585,0,2,1,2030.0,grocery,"Plot No. 17, Lake View Lane, Lucknow",67,22,0,0
ORD03586,0,2,1,460.0,beauty,"Park Street, Near City Hospital, Indore, 759501",73,10,0,1
ORD03587,0,2,0,1010.0,fashion,"Flat 4B, Ashok Vihar, Guwahati, 348228",90,11,0,0
ORD03588,1,2,0,1480.0,electronics,"Model Colony, Opposite Petrol Pump, Nagpur",50,12,0,0
ORD03589,0,2,2,390.0,accessories,"Nehru Nagar, Guwahati",40,7,0,0
ORD03590,0,1,1,500.0,electronics,"Plot No. 17, MG Road, Opposite Petrol Pump, Pune, 316652",100,16,0,0
ORD03591,1,1,0,1890.0,accessories,"23, Gandhi Marg, Indore",67,23,1,0
ORD03592,0,3,3,370.0,fashion,"Flat 4B, Sector 12, Jaipur, 805510",90,13,1,1
ORD03593,1,2,0,300.0,electronics,"23, MG Road, Ranchi",67,16,0,0
ORD03594,1,3,0,1660.0,electronics,"Plot No. 17, Park Street, Near Govt School, Nagpur",77,18,0,0
ORD03595,0,1,3,1360.0,fashion,"Door No. 5, Station Road, Behind Central Mall, Indore, 731263",100,15,1,1
ORD03596,1,3,2,860.0,fashion,"Lake View Lane, Behind Central Mall, Bhopal, 178286",73,8,0,0
ORD03597,0,1,0,650.0,fashion,"23, Nehru Nagar, Indore, 521086",90,19,1,0
ORD03598,1,1,0,510.0,grocery,"Flat 4B, Sector 12, Jaipur, 142716",90,9,0,0
ORD03599,0,3,0,790.0,fashion,"Model Colony, Near Govt School, Mirzapur, 762669",73,8,0,0
ORD03600,1,1,1,1720.0,fashion,"H.No. 8, Ashok Vihar, Mumbai, 665584",90,0,0,0
ORD03601,0,2,0,770.0,fashion,"23, Station Road, Ranchi, 616617",90,23,0,0
ORD03602,1,1,2,2440.0,beauty,"Plot No. 17, Nehru Nagar, Mirzapur, 140779",90,2,0,0
ORD03603,0,2,4,390.0,beauty,"23, MG Road, Mirzapur, 579106",90,10,0,1
ORD03604,0,3,2,660.0,beauty,"Plot No. 17, Church Street, Mirzapur",67,6,1,0
ORD03605,0,2,0,530.0,electronics,"Gandhi Marg, Patna, 221594",63,17,0,0
ORD03606,0,2,2,350.0,fashion,"Plot No. 17, Nehru Nagar, Near Water Tank, Guwahati, 127261",100,12,0,1
ORD03607,1,1,0,610.0,beauty,"23, Sector 12, Indore",67,22,0,0
ORD03608,0,2,0,850.0,grocery,"Lake View Lane, Near City Hospital, Patna, 852965",73,22,0,0
ORD03609,1,2,0,910.0,fashion,"23, Station Road, Mirzapur, 459511",90,17,0,0
ORD03610,1,1,0,2450.0,electronics,"Sector 12, Lucknow",40,15,0,0
ORD03611,1,2,3,880.0,fashion,"23, Sector 12, Near Govt School, Nagpur, 394607",100,23,0,0
ORD03612,0,1,0,1330.0,fashion,"Door No. 5, MG Road, Near City Hospital, Guwahati, 461034",100,15,0,0
ORD03613,0,3,0,690.0,beauty,"Ashok Vihar, Behind Central Mall, Lucknow, 708549",73,20,0,1
ORD03614,1,2,4,1820.0,home,"Model Colony, Near Govt School, Ranchi, 464094",73,9,1,0
ORD03615,0,1,0,2800.0,fashion,"Plot No. 17, Park Street, Near City Hospital, Kanpur, 846309",100,8,1,0
ORD03616,0,2,2,910.0,electronics,"Flat 4B, Church Street, Opposite Petrol Pump, Mumbai, 727894",100,7,1,0
ORD03617,1,2,0,370.0,accessories,"23, Sector 12, Behind Central Mall, Kanpur, 207178",100,18,1,0
ORD03618,1,2,0,480.0,grocery,"Door No. 5, Gandhi Marg, Opposite Petrol Pump, Jaipur",77,2,0,0
ORD03619,1,3,3,790.0,accessories,"H.No. 8, Lake View Lane, Kanpur",67,23,1,0
ORD03620,0,2,0,870.0,electronics,"Park Street, Opposite SBI Bank, Guwahati, 590399",73,8,0,0
ORD03621,1,3,1,1010.0,beauty,"23, Gandhi Marg, Indore, 335727",90,1,0,0
ORD03622,0,2,0,880.0,electronics,"Plot No. 17, Park Street, Near Govt School, Guwahati, 111631",100,18,0,0
ORD03623,0,1,0,670.0,fashion,"23, Church Street, Pune, 233775",90,7,1,0
ORD03624,1,2,0,450.0,electronics,"H.No. 8, Station Road, Indore, 486624",90,17,0,1
ORD03625,0,2,0,850.0,home,"23, Nehru Nagar, Near Govt School, Patna, 483371",100,7,0,0
ORD03626,0,2,0,2020.0,fashion,"23, Sector 12, Pune, 465473",90,4,1,0
ORD03627,0,3,2,1230.0,grocery,"Flat 4B, Nehru Nagar, Near City Hospital, Bhopal, 223038",100,5,0,0
ORD03628,1,2,0,920.0,fashion,"Sector 12, Ranchi, 519622",63,9,0,0
ORD03629,1,3,0,1230.0,electronics,"Plot No. 17, MG Road, Indore, 188106",90,14,0,0
ORD03630,1,3,0,530.0,fashion,"H.No. 8, Park Street, Near Water Tank, Patna, 552178",100,3,1,0
ORD03631,1,2,3,490.0,electronics,"Flat 4B, Station Road, Kanpur, 547033",90,2,1,0
ORD03632,0,2,3,420.0,fashion,"Plot No. 17, Gandhi Marg, Opposite Petrol Pump, Mirzapur, 734235",100,23,1,0
ORD03633,0,2,1,620.0,fashion,"H.No. 8, Church Street, Mirzapur, 407381",90,8,0,0
ORD03634,0,3,3,520.0,electronics,"23, Lake View Lane, Near City Hospital, Patna, 800511",100,15,0,1
ORD03635,0,2,0,1370.0,electronics,"Door No. 5, Park Street, Opposite Petrol Pump, Lucknow, 237982",100,15,0,0
ORD03636,0,1,0,500.0,home,"Door No. 5, Station Road, Opposite SBI Bank, Mumbai, 416422",100,14,0,0
ORD03637,1,2,1,410.0,fashion,"23, Sector 12, Near City Hospital, Pune, 256341",100,23,0,0
ORD03638,0,2,1,2130.0,home,"Plot No. 17, Nehru Nagar, Bhopal, 787348",90,8,0,0
ORD03639,0,1,0,510.0,home,"Plot No. 17, Station Road, Near City Hospital, Mumbai, 581378",100,16,1,0
ORD03640,0,1,0,730.0,electronics,"Flat 4B, Nehru Nagar, Opposite SBI Bank, Ranchi",77,20,1,0
ORD03641,0,2,5,870.0,grocery,"Door No. 5, Gandhi Marg, Pune, 300735",90,11,0,0
ORD03642,1,2,2,340.0,home,"H.No. 8, Ashok Vihar, Patna",67,22,0,0
ORD03643,0,2,0,1400.0,electronics,"23, Nehru Nagar, Behind Central Mall, Mirzapur",77,7,0,0
ORD03644,0,1,1,970.0,accessories,"H.No. 8, Sector 12, Behind Central Mall, Indore, 319172",100,13,0,0
ORD03645,1,1,0,1690.0,grocery,"Station Road, Ranchi, 125195",63,17,0,0
ORD03646,0,2,0,440.0,accessories,"23, Nehru Nagar, Mumbai, 821681",90,11,0,0
ORD03647,0,2,0,710.0,beauty,"Door No. 5, Ashok Vihar, Lucknow, 261698",90,13,1,0
ORD03648,0,1,0,680.0,electronics,"Flat 4B, Ashok Vihar, Kanpur, 512522",90,19,0,0
ORD03649,1,2,0,780.0,fashion,"Plot No. 17, Gandhi Marg, Bhopal",67,22,0,0
ORD03650,1,2,2,280.0,beauty,"H.No. 8, Station Road, Mumbai, 343528",90,4,1,0
ORD03651,1,1,0,710.0,accessories,"Nehru Nagar, Kanpur, 252913",63,0,1,0
ORD03652,0,1,1,280.0,beauty,"H.No. 8, Model Colony, Opposite Petrol Pump, Patna",77,12,0,0
ORD03653,1,1,0,820.0,accessories,"Door No. 5, Ashok Vihar, Behind Central Mall, Ranchi, 648675",100,13,1,0
ORD03654,0,3,0,200.0,electronics,"23, MG Road, Kanpur, 419109",90,1,0,1
ORD03655,0,3,3,220.0,electronics,"Gandhi Marg, Lucknow, 701646",63,15,1,0
ORD03656,0,3,1,1090.0,accessories,"Flat 4B, Station Road, Near City Hospital, Lucknow, 832023",100,4,0,0
ORD03657,0,2,4,480.0,grocery,"Plot No. 17, Model Colony, Opposite SBI Bank, Mumbai",77,21,0,1
ORD03658,0,2,5,370.0,accessories,"H.No. 8, Model Colony, Near Govt School, Nagpur",77,0,1,1
ORD03659,1,2,0,1430.0,grocery,"Park Street, Near Water Tank, Jaipur, 184084",73,11,0,0
ORD03660,1,2,0,810.0,electronics,"23, Sector 12, Patna, 405796",90,18,0,0
ORD03661,0,1,2,1120.0,home,"Flat 4B, Lake View Lane, Guwahati, 382094",90,21,1,0
ORD03662,0,2,5,600.0,accessories,"H.No. 8, Nehru Nagar, Behind Central Mall, Nagpur",77,21,0,1
ORD03663,0,3,1,3320.0,home,"Plot No. 17, Model Colony, Lucknow",67,22,0,0
ORD03664,0,2,2,460.0,fashion,"Door No. 5, Model Colony, Jaipur, 650725",90,9,1,1
ORD03665,1,2,2,1890.0,electronics,"Plot No. 17, Nehru Nagar, Indore, 759291",90,11,1,0
ORD03666,0,1,0,640.0,home,"H.No. 8, Church Street, Lucknow, 578273",90,18,1,0
ORD03667,1,2,1,250.0,fashion,"Park Street, Opposite Petrol Pump, Bhopal, 148127",73,15,1,0
ORD03668,0,2,2,890.0,beauty,"Flat 4B, MG Road, Guwahati, 607172",90,16,1,1
ORD03669,0,3,1,800.0,fashion,"H.No. 8, Gandhi Marg, Lucknow, 475596",90,12,1,0
ORD03670,0,2,0,350.0,electronics,"Nehru Nagar, Opposite SBI Bank, Mirzapur, 497058",73,6,0,0
ORD03671,0,3,0,380.0,grocery,"H.No. 8, Nehru Nagar, Near Water Tank, Pune, 838607",100,2,0,0
ORD03672,0,2,0,660.0,electronics,"Plot No. 17, Nehru Nagar, Opposite Petrol Pump, Lucknow, 476559",100,4,0,0
ORD03673,1,3,0,820.0,grocery,"Door No. 5, Gandhi Marg, Opposite Petrol Pump, Patna, 386714",100,3,0,0
ORD03674,0,2,3,200.0,electronics,"Plot No. 17, Lake View Lane, Lucknow, 247101",90,14,0,0
ORD03675,1,2,0,1250.0,accessories,"Flat 4B, Church Street, Bhopal, 353082",90,16,1,0
ORD03676,0,2,0,490.0,fashion,"23, Lake View Lane, Jaipur, 220541",90,11,0,0
ORD03677,0,2,0,300.0,fashion,"Plot No. 17, Ashok Vihar, Mirzapur, 426045",90,22,1,1
ORD03678,0,3,1,1170.0,accessories,"H.No. 8, Model Colony, Kanpur, 136088",90,13,0,0
ORD03679,1,1,0,660.0,grocery,"23, Model Colony, Pune, 797536",90,3,0,0
ORD03680,0,1,0,1380.0,fashion,"Model Colony, Behind Central Mall, Guwahati",50,16,0,1
ORD03681,1,3,0,870.0,accessories,"23, Model Colony, Opposite Petrol Pump, Indore, 718867",100,10,1,0
ORD03682,0,2,0,660.0,home,"Plot No. 17, MG Road, Opposite Petrol Pump, Mumbai, 497779",100,5,0,0
ORD03683,1,2,0,610.0,accessories,"H.No. 8, Gandhi Marg, Nagpur, 453443",90,3,0,0
ORD03684,0,2,0,890.0,home,"Flat 4B, Gandhi Marg, Behind Central Mall, Nagpur",77,12,0,1
ORD03685,1,1,4,520.0,electronics,"Door No. 5, Lake View Lane, Bhopal, 124493",90,19,0,0
ORD03686,1,3,0,400.0,electronics,"Plot No. 17, Park Street, Opposite Petrol Pump, Jaipur, 815943",100,14,0,0
ORD03687,1,2,0,960.0,electronics,"MG Road, Kanpur, 323738",63,17,0,0
ORD03688,0,2,1,610.0,home,"H.No. 8, Ashok Vihar, Mirzapur, 441514",90,16,1,0
ORD03689,0,2,0,680.0,electronics,"Door No. 5, MG Road, Near Govt School, Guwahati, 656987",100,18,0,1
ORD03690,0,3,1,1280.0,fashion,"Flat 4B, Nehru Nagar, Near Water Tank, Indore, 370649",100,9,0,1
ORD03691,1,1,0,620.0,fashion,"H.No. 8, Gandhi Marg, Near Water Tank, Indore, 178399",100,4,1,0
ORD03692,0,3,1,670.0,fashion,"Flat 4B, Lake View Lane, Ranchi, 232139",90,11,1,0
ORD03693,1,1,2,460.0,accessories,"Plot No. 17, Lake View Lane, Near Govt School, Pune, 340016",100,14,1,0
ORD03694,0,2,3,860.0,home,"Door No. 5, MG Road, Kanpur, 390453",90,22,0,0
ORD03695,0,3,0,820.0,grocery,"Plot No. 17, Lake View Lane, Jaipur, 125895",90,3,1,0
ORD03696,0,2,0,1140.0,accessories,"Door No. 5, Sector 12, Near Govt School, Ranchi, 434883",100,7,0,0
ORD03697,1,2,0,470.0,beauty,"Flat 4B, Nehru Nagar, Behind Central Mall, Mumbai, 661156",100,19,0,0
ORD03698,1,2,3,510.0,accessories,"Plot No. 17, Lake View Lane, Near Water Tank, Mirzapur, 824107",100,21,0,0
ORD03699,1,2,3,1070.0,electronics,"Flat 4B, Nehru Nagar, Kanpur, 344588",90,16,0,0
ORD03700,0,1,0,770.0,fashion,"Flat 4B, Station Road, Nagpur, 600957",90,5,0,0
ORD03701,1,3,0,390.0,electronics,"Flat 4B, MG Road, Pune, 156555",90,15,1,0
ORD03702,1,3,0,1460.0,electronics,"Plot No. 17, Station Road, Jaipur, 412001",90,4,1,0
ORD03703,0,2,0,240.0,accessories,"H.No. 8, Nehru Nagar, Opposite Petrol Pump, Mumbai, 617845",100,13,1,0
ORD03704,1,2,0,1060.0,home,"23, Gandhi Marg, Mumbai, 303301",90,1,0,0
ORD03705,1,1,0,310.0,fashion,"Door No. 5, Lake View Lane, Opposite Petrol Pump, Mumbai",77,16,1,0
ORD03706,1,1,1,2060.0,beauty,"H.No. 8, Sector 12, Near Govt School, Patna, 296085",100,5,0,0
ORD03707,1,2,4,260.0,home,"Door No. 5, Church Street, Behind Central Mall, Jaipur",77,10,0,1
ORD03708,0,3,5,1330.0,fashion,"Flat 4B, Model Colony, Ranchi, 705451",90,1,1,1
ORD03709,0,2,0,630.0,home,"Gandhi Marg, Ranchi, 853755",63,0,1,0
ORD03710,1,3,1,530.0,accessories,"Plot No. 17, Model Colony, Mirzapur, 596527",90,4,0,0
ORD03711,0,1,2,740.0,grocery,"Plot No. 17, Lake View Lane, Mumbai, 816499",90,7,0,0
ORD03712,1,2,0,970.0,home,"Flat 4B, MG Road, Near Govt School, Jaipur, 706799",100,3,0,0
ORD03713,1,1,1,390.0,electronics,"Flat 4B, Park Street, Near Water Tank, Mirzapur",77,18,1,0
ORD03714,1,2,0,410.0,fashion,"Model Colony, Behind Central Mall, Nagpur",50,4,1,1
ORD03715,1,1,0,980.0,electronics,"23, Model Colony, Near City Hospital, Lucknow, 199604",100,4,0,0
ORD03716,0,3,0,240.0,grocery,"Door No. 5, Nehru Nagar, Opposite SBI Bank, Patna",77,23,0,0
ORD03717,0,1,0,470.0,electronics,"23, Model Colony, Ranchi, 183521",90,15,0,0
ORD03718,0,3,1,4120.0,fashion,"Plot No. 17, Station Road, Jaipur",67,21,0,0
ORD03719,0,2,0,370.0,accessories,"MG Road, Patna, 719238",63,17,0,0
ORD03720,0,3,0,1320.0,grocery,"Station Road, Near City Hospital, Patna, 608290",73,10,0,0
ORD03721,0,2,0,470.0,beauty,"Sector 12, Kanpur, 774755",63,16,1,0
ORD03722,1,3,2,900.0,fashion,"H.No. 8, Model Colony, Mumbai",67,2,0,0
ORD03723,1,1,0,980.0,fashion,"Door No. 5, Ashok Vihar, Near Water Tank, Pune",77,17,0,0
ORD03724,0,2,1,1310.0,fashion,"Plot No. 17, Ashok Vihar, Pune, 174277",90,3,1,1
ORD03725,0,3,1,590.0,beauty,"23, Sector 12, Opposite SBI Bank, Pune, 177170",100,18,0,0
ORD03726,1,1,0,2190.0,fashion,"Door No. 5, Sector 12, Opposite Petrol Pump, Kanpur, 359429",100,8,1,0
ORD03727,0,1,0,470.0,grocery,"H.No. 8, Model Colony, Mumbai",67,4,0,0
ORD03728,0,2,1,770.0,accessories,"Flat 4B, MG Road, Near City Hospital, Kanpur",77,3,0,0
ORD03729,0,3,0,770.0,electronics,"Plot No. 17, Ashok Vihar, Guwahati, 236265",90,15,0,0
ORD03730,1,2,0,340.0,electronics,"23, Church Street, Near City Hospital, Mumbai, 664857",100,9,0,0
ORD03731,0,2,1,560.0,beauty,"MG Road, Guwahati",40,8,1,1
ORD03732,1,1,0,730.0,accessories,"Door No. 5, Church Street, Mumbai, 461592",90,15,0,0
ORD03733,0,1,0,510.0,accessories,"Plot No. 17, Lake View Lane, Opposite SBI Bank, Kanpur, 179997",100,19,1,0
ORD03734,0,3,0,2880.0,fashion,"H.No. 8, Nehru Nagar, Lucknow, 294791",90,21,1,0
ORD03735,0,1,0,400.0,fashion,"H.No. 8, Church Street, Opposite Petrol Pump, Bhopal, 381481",100,16,0,0
ORD03736,0,2,1,1350.0,grocery,"23, Ashok Vihar, Guwahati",67,17,1,1
ORD03737,1,3,1,1110.0,beauty,"Plot No. 17, Lake View Lane, Opposite Petrol Pump, Pune, 375441",100,14,0,0
ORD03738,1,1,1,660.0,fashion,"23, Nehru Nagar, Patna, 308008",90,19,0,0
ORD03739,1,2,1,400.0,home,"Door No. 5, Gandhi Marg, Near Water Tank, Guwahati, 314179",100,8,1,0
ORD03740,1,1,0,420.0,grocery,"Plot No. 17, Lake View Lane, Jaipur, 759574",90,5,0,0
ORD03741,1,2,0,490.0,fashion,"Model Colony, Bhopal",40,5,1,0
ORD03742,1,1,0,230.0,accessories,"Plot No. 17, MG Road, Near Water Tank, Indore, 823379",100,10,1,0
ORD03743,1,2,0,360.0,fashion,"Flat 4B, Church Street, Opposite SBI Bank, Mumbai, 302401",100,19,1,0
ORD03744,0,2,5,270.0,grocery,"Flat 4B, Model Colony, Near City Hospital, Guwahati, 393922",100,2,1,1
ORD03745,0,2,2,1490.0,beauty,"Flat 4B, Ashok Vihar, Jaipur, 611271",90,22,0,1
ORD03746,0,2,0,960.0,electronics,"H.No. 8, Gandhi Marg, Near Water Tank, Mumbai",77,11,0,0
ORD03747,1,1,0,1070.0,beauty,"Sector 12, Bhopal",40,14,0,0
ORD03748,0,2,0,950.0,grocery,"H.No. 8, Church Street, Behind Central Mall, Guwahati, 240125",100,6,1,0
ORD03749,0,2,0,740.0,accessories,"H.No. 8, Lake View Lane, Patna, 460721",90,21,0,0
ORD03750,1,2,0,1600.0,electronics,"Model Colony, Kanpur, 278126",63,17,1,0
ORD03751,1,1,0,460.0,beauty,"Plot No. 17, Church Street, Near Water Tank, Jaipur, 824363",100,21,1,0
ORD03752,1,2,2,710.0,beauty,"H.No. 8, MG Road, Near Water Tank, Mirzapur",77,14,0,0
ORD03753,0,1,1,1040.0,home,"Plot No. 17, Sector 12, Opposite Petrol Pump, Patna, 832901",100,7,0,0
ORD03754,1,2,0,300.0,accessories,"Flat 4B, Sector 12, Opposite SBI Bank, Patna",77,21,0,0
ORD03755,0,1,0,4260.0,fashion,"Plot No. 17, MG Road, Near City Hospital, Nagpur, 435087",100,8,1,0
ORD03756,0,2,0,680.0,fashion,"Door No. 5, Sector 12, Pune, 494360",90,14,1,0
ORD03757,0,1,2,720.0,home,"Plot No. 17, MG Road, Near Water Tank, Patna, 152144",100,15,0,0
ORD03758,0,3,2,1410.0,fashion,"Flat 4B, Station Road, Near Govt School, Patna, 548981",100,19,1,0
ORD03759,0,3,3,1150.0,accessories,"Sector 12, Guwahati, 790270",63,2,0,0
